Species,Unique ID,E_load,Leaf_ID,Method,Trial_date_pathogen,Trial_start_time,Trial_end_pathogen,Treatment_Ctrl_Pathogen,Damage_area,Leaf_area,Analyzer,Date,ImageJ_link,,Notes
CHRYCA,T2_E+_CHRY_23,E+,D,Unpierced,7/14/2019,2:00 PM,7/18/2019,control,1.559,394.01,MD,10.23.19,https://drive.google.com/open?id=1383FU90NCRX4U5nhw6y-g_3Y2frF2wa3,,
CHRYCA,T2_E+_CHRY_23,E+,D,Unpierced,7/14/2019,2:00 PM,7/18/2019,pathogen,49.282,1451.083,MD,10.23.19,https://drive.google.com/open?id=1dEaIL3MldIZhALLye3grsTiOQgd2VE90,,
CHRYCA,T3_E-_CHRY_24,E-,D,Unpierced,7/15/2019,9:00 AM,7/19/2019,control,10.316,784.923,MD,10.25.19,https://drive.google.com/open?id=1-8IifFznwk1sxMpHXpZIUrmgS5gdZ8RW,,
CHRYCA,T3_E-_CHRY_24,E-,D,Unpierced,7/15/2019,9:00 AM,7/19/2019,pathogen,30.306,731.033,MD,10.25.19,https://drive.google.com/open?id=10aDBD65dFoJSPRNxAxwTj5xDXtctFWpM,,
CHRYCA,T3_E+_CHRY_25,E+,D,Unpierced,7/15/2019,9:00 AM,7/19/2019,control,10.397,530.467,MD,10.25.19,https://drive.google.com/open?id=160DyYZa2eo8TxQGiJqveZbJpv07rYLGC,,
CHRYCA,T3_E+_CHRY_25,E+,D,Unpierced,7/15/2019,9:00 AM,7/19/2019,pathogen,20.116,50.389,MD,10.25.19,https://drive.google.com/open?id=1ABgLXZhx_0MJinMjY8FH3cPvCg3Mz2MU,,
CHRYCA,T4_E-_CHRY_26,E-,D,Unpierced,7/15/2019,9:00 AM,7/19/2019,control,26.537,605.245,MD,10.25.19,https://drive.google.com/open?id=1du5ksjl5VKU_q3CM526CXite5t8KhUOX,,
CHRYCA,T4_E-_CHRY_26,E-,D,Unpierced,7/15/2019,9:00 AM,7/19/2019,pathogen,10.122,568.139,MD,10.25.19,https://drive.google.com/open?id=1Hu04TXMHYXU7EHnEAfX_9eBPToefJ049,,
CHRYCA,T4_E+_CHRY_27,E+,D,Unpierced,7/15/2019,9:00 AM,7/19/2019,control,11.032,711.601,MD,10.25.19,https://drive.google.com/open?id=1Z3ScdlFwcEWy3j14u9FcucEh-Yo01VP-,,
CHRYCA,T4_E+_CHRY_27,E+,D,Unpierced,7/15/2019,9:00 AM,7/19/2019,pathogen,56.703,593.427,MD,10.25.19,https://drive.google.com/open?id=19BMc-TEfbSx-szuWaNZePtP9ZJ_6lC73,,
CHRYCA,T5_E-_CHRY_28,E-,D,Unpierced,7/15/2019,1:00 PM,7/19/2019,control,21.886,777.643,MD,10.25.19,https://drive.google.com/open?id=1TFP21HW8TGrINK7RmK0o3p8Zc8hG77kl,,
CHRYCA,T5_E-_CHRY_28,E-,D,Unpierced,7/15/2019,1:00 PM,7/19/2019,pathogen,147.176,811.815,MD,10.25.19,https://drive.google.com/open?id=1II4-O7GRXWk8Wl15VtHUaeIoG4W7k5N1,,
CHRYCA,T5_E+_CHRY_29,E+,D,Unpierced,7/15/2019,1:00 PM,7/19/2019,control,1.082,1481.5,MD,10.25.19,https://drive.google.com/open?id=1UHvm-4XmvAQ7xiOKqDJwzzgrBJOMe9fB,,
CHRYCA,T5_E+_CHRY_29,E+,D,Unpierced,7/15/2019,1:00 PM,7/19/2019,pathogen,30.828,902.064,MD,10.25.19,https://drive.google.com/open?id=1skXVYW2j1CGzovsl79SPezzjbq9IoL7w,,
APEIME,T1_E-_APE_20,E-,D,,7/30/2019,,8/3/2019,control,0.73,528.898,LM,9.30.19,https://drive.google.com/file/d/1y8Ytl3-vFcVgHAN9ZgZXsTBlrGkpGC8r/view?usp=sharing,,
APEIME,T1_E-_APE_20,E-,D,,7/30/2019,,8/3/2019,pathogen,281.685,694.448,LM,9.30.19,https://drive.google.com/file/d/1o97LyXleuhP_bFWKXhyE-GTeW7FE9GJz/view?usp=sharing,,
APEIME,T1_E+_APE_21,E+,D,,7/30/2019,,8/3/2019,control,63.157,809.828,LM,9.30.19,https://drive.google.com/file/d/1U0qTbKzzphah67cD3lXo8OTjJ2nujlMv/view?usp=sharing,,
APEIME,T1_E+_APE_21,E+,D,,7/30/2019,,8/3/2019,pathogen,291.106,911.495,LM,9.30.19,https://drive.google.com/file/d/1s7G8rGEjQvO3KclAEKBIrHjjQgBFgB07/view?usp=sharing,,
APEIME,T2_E-_APE_22,E-,D,,7/30/2019,,8/3/2019,control,58.663,810.629,LM,9.30.19,https://drive.google.com/file/d/1ummmYD6z49c5HAIbq3w-mo2HoNHNSEwL/view?usp=sharing,,
APEIME,T2_E-_APE_22,E-,D,,7/30/2019,,8/3/2019,pathogen,235.546,900.404,LM,9.30.19,https://drive.google.com/file/d/17NjJY5bDYNUkIu2HooQ5kcjbRwNZ6G-S/view?usp=sharing,,
APEIME,T2_E+_APE_23,E+,D,,7/30/2019,,8/3/2019,control,0,773.23,LM,9.30.19,https://drive.google.com/file/d/1camgy4lqJjrxz1eoPiOwvn1qfwT5ggJW/view?usp=sharing,glare removed section of leaf; I  traced that part by hand to complete measurement,
APEIME,T2_E+_APE_23,E+,D,,7/30/2019,,8/3/2019,pathogen,151.39,680.312,LM,9.30.19,https://drive.google.com/file/d/1ZtAQ9JVzpccWuHfsKhEqtT7oxeQ4_tc7/view?usp=sharing,,
APEIME,T3_E-_APE_24,E-,D,,7/30/2019,,8/3/2019,control,0,717.6,LM,9.30.19,https://drive.google.com/file/d/1EfBorrWEJndaNIvNRHODDDD45ueVgiVk/view?usp=sharing,,
APEIME,T3_E-_APE_24,E-,D,,7/30/2019,,8/3/2019,pathogen,188.679,776.565,LM,9.30.19,https://drive.google.com/file/d/1iu8i4nF9pyp_QqAbtLLaw11h9WlUNQet/view?usp=sharing,threshold cut off leaf tip; I  traced that part by hand to complete measurement,
APEIME,T3_E+_APE_25,E+,D,,7/30/2019,,8/3/2019,control,16.364,500.875,LM,9.30.19,https://drive.google.com/file/d/1dCnaZb6dA97rs8pbkolZtCwv8VRX6MG2/view?usp=sharing,,
APEIME,T3_E+_APE_25,E+,D,,7/30/2019,,8/3/2019,pathogen,301.717,467.174,LM,9.30.19,https://drive.google.com/file/d/1oDzDRxNRZvQ75QB5T0cjW_fWPp3rWzaW/view?usp=sharing,threshold cut off chunk of leaf; I traced that part by hand to complete measurement,
APEIME,T4_E-_APE_26,E-,D,,7/30/2019,,8/3/2019,control,115.463,478.893,LM,9.30.19,https://drive.google.com/file/d/1NqsceOntw9GnzNsHaoTgUzpUHgvrrkMF/view?usp=sharing,,
APEIME,T4_E-_APE_26,E-,D,,7/30/2019,,8/3/2019,pathogen,232.804,545.372,LM,9.30.19,https://drive.google.com/file/d/1nC0lyJivee1w4FydmY0Yb9JttQLwDAlV/view?usp=sharing,,
APEIME,T4_E+_APE_27,E+,D,,7/30/2019,,8/3/2019,control,486.912,486.912,LM,9.30.19,https://drive.google.com/file/d/1a4uZnIMMc8ZOVeV1AxtRMQSLjNXWXm3x/view?usp=sharing,,not sure what is damage area. The Damage area is the whole leaf -BAR 10/6/2022
APEIME,T4_E+_APE_27,E+,D,,7/30/2019,,8/3/2019,pathogen,124.125,589.981,LM,9.30.19,https://drive.google.com/file/d/1CSpgiTFYRPzPwX3zlE_VjMCR_H35w_10/view?usp=sharing,,
APEIME,T5_E-_APE_28,E-,D,,7/30/2019,,8/3/2019,control,0,863.675,LM,9.30.19,https://drive.google.com/file/d/1J5a93WTybp1wFC05gHy7-R0dzu6LM800/view?usp=sharing,,
APEIME,T5_E-_APE_28,E-,D,,7/30/2019,,8/3/2019,pathogen,,,LM,9.30.19,control only,,
APEIME,T5_E+_APE_29,E+,D,,7/30/2019,,8/3/2019,control,25.95,396.14,LM,9.30.19,https://drive.google.com/file/d/1CzWiPv6gqJAfTI7If-kwmHDnlYlsAfRL/view?usp=sharing,,
APEIME,T5_E+_APE_29,E+,D,,7/30/2019,,8/3/2019,pathogen,,,LM,9.30.19,control only,,
HEISCO,T1_E-_HEI_20,E-,D,,7/23/2019,,7/27/2019,control,2.878,1267.94,MD,11.13.19,https://drive.google.com/open?id=1dRpqS5GzrQ4DdksFfHP0_mzHpChu76Ft,,
HEISCO,T1_E-_HEI_20,E-,D,,7/23/2019,,7/27/2019,pathogen,0,1509.221,MD,11.13.19,https://drive.google.com/open?id=1EZaEPm9Gmc8ofs1z-Fht5e8Tg03TDbem,,
HEISCO,T1_E+_HEI_21,E+,D,,7/23/2019,,7/27/2019,control,0,1658.36,MD,11.13.19,https://drive.google.com/open?id=13cssnLzn082MMiVRPt4TlKHmO43Pg7mj,,
HEISCO,T1_E+_HEI_21,E+,D,,7/23/2019,,7/27/2019,pathogen,45.153,1279.847,MD,11.13.19,https://drive.google.com/open?id=1rxjoYAwyhtaDEoLwmzwCImu_MSKtHxXc,,
HEISCO,T2_E-_HEI_22,E-,D,,7/23/2019,,7/27/2019,control,0,819.782,MD,11.13.19,https://drive.google.com/open?id=1KKii7vqdVMmApOM-3YS0QsKh8L0vXWXr,,
HEISCO,T2_E-_HEI_22,E-,D,,7/23/2019,,7/27/2019,pathogen,6.727,913.176,MD,11.13.19,https://drive.google.com/open?id=19eCqI_Bd14GPGTVzjHriPmOcOGenPQ-PC,,
HEISCO,T2_E+_HEI_23,E+,D,,7/23/2019,,7/27/2019,control,0,432.227,MD,11.13.19,https://drive.google.com/open?id=1yK2UD_cGP59FbbvKQMFXRo0dFw2oCGtN,,
HEISCO,T2_E+_HEI_23,E+,D,,7/23/2019,,7/27/2019,pathogen,25.199,511.841,MD,11.13.19,https://drive.google.com/open?id=1iz6BwfdsLx7NmKbB4QnusJkSBQ3gEvvW,,
HEISCO,T3_E-_HEI_24,E-,D,,7/25/2019,,7/29/2019,control,9.978,949.116,LM,10.28.19,https://drive.google.com/file/d/1c4eYqA0uGGGpBj3gnPqLrlY2V6OPVyPz/view?usp=sharing,,
HEISCO,T3_E-_HEI_24,E-,D,,7/25/2019,,7/29/2019,pathogen,10.02,786.89,LM,10.28.19,https://drive.google.com/file/d/1L5ftUE7qaT9FOS0o_HSGM8js-LioRvcn/view?usp=sharing,,
HEISCO,T3_E+_HEI_25,E+,D,,7/25/2019,,7/29/2019,control,9.492,1554.125,MD,11.13.19,https://drive.google.com/open?id=1xuwK-cZW3cPUTiia4d1xsS3d5a009fJe,,
HEISCO,T3_E+_HEI_25,E+,D,,7/25/2019,,7/29/2019,pathogen,120.325,959.33,MD,11.13.19,https://drive.google.com/open?id=1auzQHA95ujJWzH9QWH4zXrv4EnCrGsRp,,
HEISCO,T4_E-_HEI_26,E-,D,,7/25/2019,,7/29/2019,control,2.999,613.457,MD,11.13.19,https://drive.google.com/open?id=18xkJE1O8aVl0bZzFunxaxKRJrDhM8fbd,,
HEISCO,T4_E-_HEI_26,E-,D,,7/25/2019,,7/29/2019,pathogen,137.714,814.003,MD,11.13.19,https://drive.google.com/open?id=1VSC2PzZpgjnUyVzT4sI0X62Y59PhDzls,,
HEISCO,T4_E+_HEI_27,E+,D,,7/25/2019,,7/29/2019,control,11.569,1019.691,MD,11.13.19,https://drive.google.com/open?id=1l1oK898A7UOxSRzyI8hLw7PYJIqpL0EN,,
HEISCO,T4_E+_HEI_27,E+,D,,7/25/2019,,7/29/2019,pathogen,96.481,785.849,MD,11.13.19,https://drive.google.com/open?id=1ATn3XT1Qk37Ctzk_SBItvysg2Up1vOqj,,
HEISCO,T5_E-_HEI_28,E-,D,,7/25/2019,,7/29/2019,control,6.49,886.553,MD,11.13.19,https://drive.google.com/open?id=1F31cXicT3m0I3NUZMi6-AhBY8nOlVuK4,,
HEISCO,T5_E-_HEI_28,E-,D,,7/25/2019,,7/29/2019,pathogen,73.27,687.842,MD,11.13.19,https://drive.google.com/open?id=1_BEhM9eRdlyZT8hgeWgZv8UW0uq3bsVw,,
HEISCO,T5_E+_HEI_29,E+,D,,7/25/2019,,7/29/2019,control,4.221,403.278,MD,11.13.19,https://drive.google.com/open?id=1YryBsrL_SdnOLE2UtQ-1zbtwJnzK2xrV,,
HEISCO,T5_E+_HEI_29,E+,D,,7/25/2019,,7/29/2019,pathogen,7.277,381.335,MD,11.13.19,https://drive.google.com/open?id=1XDLDkIWcNtvyrjdSl-g0MqCerxL2WxOd,,
CORDAL,T1_E-_COR_20,E-,D,,7/30/2019,,8/3/2019,control,0,723.656,MD,10.30.19,https://drive.google.com/open?id=1yVjmnggeJInK1z_3yd_qUFcrcHHbL8Dp,,
CORDAL,T1_E-_COR_20,E-,D,,7/30/2019,,8/3/2019,pathogen,102.306,591.06,MD,10.30.19,https://drive.google.com/open?id=1k8nSM7L0aj4dAcu5s0twUcNzL6ZTXhRY,,
CORDAL,T1_E+_COR_21,E+,D,,7/30/2019,,8/3/2019,control,23.897,396.562,MD,10.30.19,https://drive.google.com/open?id=1wxHWH-EsU3IEiB9NjinHVtJeqVqz5O7q,,
CORDAL,T1_E+_COR_21,E+,D,,7/30/2019,,8/3/2019,pathogen,84.399,401.08,MD,10.30.19,https://drive.google.com/open?id=149kkaq0IhH9kIv-cA9BceIFj1Oo_MES9,,
CORDAL,T2_E-_COR_22,E-,D,,8/1/2019,,8/5/2019,control,32.543,510.102,MD,10.30.19,https://drive.google.com/open?id=1h1j3ACzwMQXxu1Lr84PQr0e90kfGbnwb,,
CORDAL,T2_E-_COR_22,E-,D,,8/1/2019,,8/5/2019,pathogen,110.452,699.982,MD,10.30.19,https://drive.google.com/open?id=1PFvC7OIGDBnx_ue3gKPiy-5Af808A0f8,,
CORDAL,T2_E+_COR_23,E+,D,,8/1/2019,,8/5/2019,control,0,596.434,MD,10.30.19,https://drive.google.com/open?id=1SqsSnCkXZBp9PjCdIOaWWHFnw8rpPPie,,
CORDAL,T2_E+_COR_23,E+,D,,8/1/2019,,8/5/2019,pathogen,77.392,947.156,MD,10.30.19,https://drive.google.com/open?id=1TYUhDjNmnFIhrxqxkN1LBXaaYHnIDZwE,,
CORDAL,T3_E-_COR_24,E-,D,,8/1/2019,,8/5/2019,control,0,785.607,MD,10.30.19,https://drive.google.com/open?id=1woltPxwIA_UrCws1eyLg8ZL_WIW4gmVt,,
CORDAL,T3_E-_COR_24,E-,D,,8/1/2019,,8/5/2019,pathogen,134.065,794.712,MD,10.30.19,https://drive.google.com/open?id=1riFF6fokqTfDegO8Km_IdDpJe2hRVllm,,
CORDAL,T3_E+_COR_25,E+,D,,8/1/2019,,8/5/2019,control,25.218,253.125,MD,10.30.19,https://drive.google.com/open?id=1fV4EVG3ZKvdI3BbijPm9e6C2pRbEqYrn,,
CORDAL,T3_E+_COR_25,E+,D,,8/1/2019,,8/5/2019,pathogen,165.246,335.474,MD,10.30.19,https://drive.google.com/open?id=1Sh4qg7RrDH06TM5-PYOzAbNidPa2VirV,,
CORDAL,T4_E-_COR_26,E-,D,,8/1/2019,,8/5/2019,control,22.695,288.875,MD,11.01.19,https://drive.google.com/open?id=1t0NIP3pg-h11N3dyTUpsPkocOk2FHDRV,,
CORDAL,T4_E-_COR_26,E-,D,,8/1/2019,,8/5/2019,pathogen,136.272,337.278,MD,11.01.19,https://drive.google.com/open?id=1xj8Y47C2vaS1Pi_TxBNCCGPoauFw3JTU,,
CORDAL,T4_E+_COR_27,E+,D,,8/1/2019,,8/5/2019,control,0,339.648,MD,11.01.19,https://drive.google.com/open?id=1J8DPWC5GI04IURsBa7asS5O8t8U6Vq67,,
CORDAL,T4_E+_COR_27,E+,D,,8/1/2019,,8/5/2019,pathogen,44.584,461.673,MD,11.01.19,https://drive.google.com/open?id=1xAUihi3KBTKH0LOnZzI0cCQYywqQAe6k,,
CORDAL,T5_E-_COR_28,E-,D,,8/1/2019,,8/5/2019,control,0,470.7,MD,11.01.19,https://drive.google.com/open?id=1ERiQpeGF62kFnJpYq_9TZO2olyWp4-mp,,
CORDAL,T5_E-_COR_28,E-,D,,8/1/2019,,8/5/2019,pathogen,67.663,474.754,MD,11.01.19,https://drive.google.com/open?id=1es6lamwuHPM_pf2mJFnTopZKaqUihTWD,,
CORDAL,T5_E+_COR_29,E+,D,,8/1/2019,,8/5/2019,control,50.305,629.375,MD,11.01.19,https://drive.google.com/open?id=1pK4vRsmsl_aMidsx7MJDarhmBVaAOq1p,,
CORDAL,T5_E+_COR_29,E+,D,,8/1/2019,,8/5/2019,pathogen,154.32,534.075,MD,11.01.19,https://drive.google.com/open?id=1eZHNcLuoRWi-vlKqeGUDcY4KZOUoMJRN,,
