"OTU_ID","Code","Phylum","Species","TIER1_OBS","TIER2_OBS","TIER3_OBS","EVEN1_OBS","EVEN2_OBS","EVEN3_OBS","MockNeg_R1","Ratio","TIER1_EXP","TIER2_EXP","TIER3_EXP","EVEN1_EXP","EVEN2_EXP","EVEN3_EXP","Tier_OBS_avg","Even_OBS_avg","T1_OBS_PCT","T2_OBS_PCT","T3_OBS_PCT","E1_OBS_PCT","E2_OBS_PCT","E3_OBS_PCT"
"OTU_1","CBS158.61","Ascomycota","Acremonium kiliense",46025,30772,30772,25754,30015,24689,1293,0.044140557,2031.569135925,1358.293220004,1358.293220004,1136.795904978,1324.878818355,1089.786211773,35856.3333333333,26819.3333333333,42.3078337286048,37.7422361772065,37.7422361772065,25.162185399406,29.2449796848967,23.905150127325
"OTU_10","na","#N/A","#N/A",0,0,0,0,0,0,66397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11","CBS121445","Ascomycota","Coniochaeta prunicola",2874,3139,3139,1122,257,1237,359,0.045006059,129.347413566,141.274019201,141.274019201,50.496798198,11.566557163,55.672494983,3050.66666666667,872,2.64188406596437,3.85002207722121,3.85002207722121,1.09621697670783,0.250406789239328,1.19772654653899
"OTU_12","CBS408.71","Basidiomycota","Sparassis crispa",627,455,455,3197,4522,3343,0,0.009001212,5.643759924,4.09555146,4.09555146,28.776874764,40.703480664,30.091051716,512.333333333333,3687.33333333333,0.576360928795985,0.55806309179218,0.55806309179218,3.12353446928248,4.40599027603208,3.23686325390447
"OTU_13","CBS161.73","Ascomycota","Epicoccum nigrum",823,801,801,4099,2912,3981,0,0.00796261,6.55322803,6.37805061,6.37805061,32.63873839,23.18712032,31.69915041,808.333333333333,3664,0.756531171290423,0.982436344012167,0.982436344012167,4.00480694075348,2.83729404772344,3.85460742261253
"OTU_14","CBS161.73","Ascomycota","Epicoccum nigrum",0,0,0,0,0,0,14925,0.00796261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15","CBS388.52","Ascomycota","Botryotinia sp.",1675,1834,1834,2016,938,2132,0,0.02336853,39.14228775,42.85788402,42.85788402,47.11095648,21.91968114,49.82170596,1781,1695.33333333333,1.53972018458257,2.24942353922386,2.24942353922386,1.96967328435204,0.913936063449378,2.06431123461691
"OTU_16","CBS210.32","Zygomycota","Mortierella alpina",1848,1893,1893,910,547,967,0,0.026830535,49.58282868,50.790202755,50.790202755,24.41578685,14.676302645,25.945127345,1878,808,1.69874800066185,2.3217877643134,2.3217877643134,0.889088635297796,0.532966979431567,0.936298763543411
"OTU_17","CBS6001","Basidiomycota","Malassezia",930,896,896,1484,2065,1453,0,0.017483123,16.25930439,15.664878208,15.664878208,25.944954532,36.102648995,25.402977719,907.333333333333,1667.33333333333,0.854889415917489,1.09895501152922,1.09895501152922,1.44989838987025,2.01202342326542,1.40686877293545
"OTU_18","CBS352","Ascomycota","Schizosaccharomyces pombe",0,0,0,0,0,0,13133,0.024580232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_19","CBS352","Ascomycota","Schizosaccharomyces pombe",2117,1868,1868,237,131,292,0,0.024580232,52.036351144,45.915873376,45.915873376,5.825514984,3.220010392,7.177427744,1951,220,1.94602246612616,2.29112495707207,2.29112495707207,0.231553853368767,0.127639258328218,0.282729306054474
"OTU_2","P3112","Basidiomycota","Pucciniomycotina",1923,1839,1839,27082,21500,28919,374,0.004067855,7.822485165,7.480785345,7.480785345,110.16564911,87.4588825,117.638298745,1867,25833.6666666667,1.76769069549391,2.25555610067213,2.25555610067213,26.4596685946537,20.9484278935625,28.0008520609224
"OTU_20","CBS124948","Ascomycota","Colletotrichum tropicale",203,107,107,1743,1733,1703,0,0.010948589,2.222563567,1.171499023,1.171499023,19.083390627,18.973904737,18.645447067,139,1726.33333333333,0.186604894012097,0.131236814992886,0.131236814992886,1.7029466937627,1.68854072276948,1.64893153496839
"OTU_21","CBS110123","Ascomycota","Lecanicillium muscarium",1372,1048,1048,353,307,402,0,0.100398131,137.746235732,105.217241288,105.217241288,35.440540243,30.822226217,40.360048662,1156,354,1.26119169746107,1.28538487955649,1.28538487955649,0.344888228857277,0.299124063410404,0.389236921348967
"OTU_22","CBS197.82","Ascomycota","Dendrothyrium variisporum",852,665,665,657,288,600,0,0.045006059,38.345162268,29.929029235,29.929029235,29.568980763,12.961744992,27.0036354,727.333333333333,515,0.783189013292152,0.81563067261934,0.81563067261934,0.641902454275442,0.280611499225395,0.580950628879056
"OTU_23","CBS186.71","Ascomycota","Pestalotiopsis chamaeropis",645,785,785,369,182,377,1,0.028042236,18.08724222,22.01315526,22.01315526,10.347585084,5.103686952,10.571922972,738.333333333333,309.333333333333,0.592907175555678,0.962812147377717,0.962812147377717,0.360520556510864,0.177330877982715,0.365030645145673
"OTU_24","CBS130859","Ascomycota","Hypocrea orientalis",593,519,519,396,195,474,0,0.023541631,13.960187183,12.218106489,12.218106489,9.322485876,4.590618045,11.158733094,543.666666666667,355,0.545106907138786,0.636559878329981,0.636559878329981,0.386900109426294,0.189997369267195,0.458950996814454
"OTU_25","#N/A","#N/A","#N/A",128,131,131,821,1158,775,0,0,0,0,0,0,0,0,130,918,0.117662199180042,0.160673109944562,0.160673109944562,0.802133812724715,1.12829206980211,0.750394562302114
"OTU_26","CBS6965","Basidiomycota","Tremella aurantia",0,0,0,0,0,0,3265,0.018521724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_27","CBS100462","Ascomycota","Cladosporium sphaerospermum",233,280,280,484,138,433,0,0.013328717,3.105591061,3.73204076,3.73204076,6.451099028,1.839362946,5.771334461,264.333333333333,351.666666666667,0.214181971944919,0.34342344110288,0.34342344110288,0.472877911521026,0.134459676712169,0.419252703841052
"OTU_28","CBS122753","Ascomycota","Neophaeomoniella zymoides",122,122,122,147,79,169,0,0.026311234,3.209970548,3.209970548,3.209970548,3.867751398,2.078587486,4.446598546,122,131.666666666667,0.112146783593477,0.149634499337683,0.149634499337683,0.143622010317336,0.0769732931902994,0.163634427134267
"OTU_29","CBS121445","Ascomycota","Coniochaeta prunicola",0,0,0,0,0,0,935,0.045006059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3","CBS675.73","Chytridiomycota","Chytridium confervae",2421,2557,2557,856,564,863,9,0.057123074,138.294962154,146.063700218,146.063700218,48.897351344,32.217413736,49.297212862,2511.66666666667,761,2.22547018917875,3.13619192464308,3.13619192464308,0.836329529466938,0.549530852649733,0.835600654537708
"OTU_30","CBS130337","Ascomycota","Fusarium torulosum",0,0,0,0,0,0,325,0.012895967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_31","CBS352","Ascomycota","Schizosaccharomyces pombe",0,0,0,0,0,0,0,0.024580232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_32","CBS121445","Ascomycota","Coniochaeta prunicola",0,0,0,0,0,0,312,0.045006059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_33","CBS388.52","Ascomycota","Botryotinia sp.",0,0,0,0,0,0,613,0.02336853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_34","CBS352","Ascomycota","Schizosaccharomyces pombe",0,0,0,0,0,0,974,0.024580232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_35","CBS110123","Ascomycota","Lecanicillium muscarium",0,0,0,0,0,0,317,0.100398131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_36","CBS107.57","Basidiomycota","Suillus brevipes",68,69,69,23,18,27,0,0.079193353,5.385148004,5.464341357,5.464341357,1.821447119,1.425480354,2.138220531,68.6666666666667,22.6666666666667,0.0625080433143971,0.0846293479860668,0.0846293479860668,0.0224714710020322,0.0175382187015872,0.0261427782995575
"OTU_37","CBS186.71","Ascomycota","Pestalotiopsis chamaeropis",0,0,0,0,0,0,332,0.028042236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_38","CBS119120","Ascomycota","Trichoderma theobromicola",7,10,10,24,18,24,0,0.009087762,0.063614334,0.09087762,0.09087762,0.218106288,0.163579716,0.218106288,9,22,0.00643465151765852,0.0122651228965314,0.0122651228965314,0.0234484914803814,0.0175382187015872,0.0232380251551622
"OTU_39","CBS116499","Ascomycota","Seimatosporium lonicerae",0,0,0,0,0,0,217,0.051064566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4","CBS251.37","Basidiomycota","Panaeolina foenisecii",23924,18248,18248,3443,2235,3850,0,0.102129133,2443.337377892,1863.652418984,1863.652418984,351.630604919,228.258612255,393.19716205,20140,3176,21.9918004154946,22.3813962615905,22.3813962615905,3.36388150695639,2.17766215544708,3.72776653530727
"OTU_40","CBS352","Ascomycota","Schizosaccharomyces pombe",0,0,0,0,0,0,0,0.024580232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41","CBS121445","Ascomycota","Coniochaeta prunicola",0,0,0,0,0,0,148,0.045006059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_42","CBS7744","Ascomycota","Metschnikowia agaves",308,210,210,407,520,362,0,0.04587156,14.12844048,9.6330276,9.6330276,18.66972492,23.8532112,16.60550472,242.666666666667,429.666666666667,0.283124666776975,0.25756758082716,0.25756758082716,0.397647334688135,0.506659651379186,0.350506879423697
"OTU_43","CBS100462","Ascomycota","Cladosporium sphaerospermum",25,2,2,5,21,2,0,0.013328717,0.333217925,0.026657434,0.026657434,0.066643585,0.279903057,0.026657434,9.66666666666667,9.33333333333333,0.0229808982773519,0.00245302457930628,0.00245302457930628,0.00488510239174613,0.0204612551518517,0.00193650209626352
"OTU_44","#N/A","0","#N/A",7,1,1,15,6,8,0,0,0,0,0,0,0,0,3,9.66666666666667,0.00643465151765852,0.00122651228965314,0.00122651228965314,0.0146553071752384,0.00584607290052907,0.00774600838505408
"OTU_45","CBS100462","Ascomycota","Cladosporium sphaerospermum",0,0,0,18,1,11,0,0.013328717,0,0,0,0.239916906,0.013328717,0.146615887,0,10,0,0,0,0.0175863686102861,0.000974345483421512,0.0106507615294494
"OTU_46","CBS352","Ascomycota","Schizosaccharomyces pombe",3,6,6,13,4,8,0,0.024580232,0.073740696,0.147481392,0.147481392,0.319543016,0.098320928,0.196641856,5,8.33333333333333,0.00275770779328222,0.00735907373791885,0.00735907373791885,0.0127012662185399,0.00389738193368605,0.00774600838505408
"OTU_47","CBS385.35","Ascomycota","Xylaria mali",4,13,13,8,0,4,0,0.022329929,0.089319716,0.290289077,0.290289077,0.178639432,0,0.089319716,10,4,0.0036769437243763,0.0159446597654908,0.0159446597654908,0.00781616382679381,0,0.00387300419252704
"OTU_48","CBS352","Ascomycota","Schizosaccharomyces pombe",0,0,0,0,0,33,0,0.024580232,0,0,0,0,0,0.811147656,0,11,0,0,0,0,0,0.0319522845883481
"OTU_49","CBS161.73","Ascomycota","Epicoccum nigrum",1,3,3,0,0,4,1,0.00796261,0.00796261,0.02388783,0.02388783,0,0,0.03185044,2.33333333333333,1.33333333333333,0.000919235931094075,0.00367953686895943,0.00367953686895943,0,0,0.00387300419252704
"OTU_5","CBS7744","Ascomycota","Metschnikowia agaves",5358,4102,4102,7404,10021,7061,0,0.04587156,245.77981848,188.16513912,188.16513912,339.63303024,459.67890276,323.89908516,4520.66666666667,8162,4.92526611880205,5.03115341215719,5.03115341215719,7.23385962169767,9.76391608936697,6.83682065085836
"OTU_50","CBS158.61","Ascomycota","Acremonium kiliense",0,0,0,5,5,8,0,0.044140557,0,0,0,0.220702785,0.220702785,0.353124456,0,6,0,0,0,0.00488510239174613,0.00487172741710756,0.00774600838505408
"OTU_51","CBS130337","Ascomycota","Fusarium torulosum",1,3,3,3,2,0,0,0.012895967,0.012895967,0.038687901,0.038687901,0.038687901,0.025791934,0,2.33333333333333,1.66666666666667,0.000919235931094075,0.00367953686895943,0.00367953686895943,0.00293106143504768,0.00194869096684302,0
"OTU_52","CBS130337","Ascomycota","Fusarium torulosum",2,5,5,0,6,7,0,0.012895967,0.025791934,0.064479835,0.064479835,0,0.077375802,0.090271769,4,4.33333333333333,0.00183847186218815,0.00613256144826571,0.00613256144826571,0,0.00584607290052907,0.00677775733692232
"OTU_53","CBS130337","Ascomycota","Fusarium torulosum",0,0,0,3,2,14,0,0.012895967,0,0,0,0.038687901,0.025791934,0.180543538,0,6.33333333333333,0,0,0,0.00293106143504768,0.00194869096684302,0.0135555146738446
"OTU_54","CBS121445","Ascomycota","Coniochaeta prunicola",3,1,1,3,4,6,0,0.045006059,0.135018177,0.045006059,0.045006059,0.135018177,0.180024236,0.270036354,1.66666666666667,4.33333333333333,0.00275770779328222,0.00122651228965314,0.00122651228965314,0.00293106143504768,0.00389738193368605,0.00580950628879056
"OTU_55","CBS119120","Ascomycota","Trichoderma theobromicola",0,0,0,0,0,12,0,0.009087762,0,0,0,0,0,0.109053144,0,4,0,0,0,0,0,0.0116190125775811
"OTU_6","CBS116499","Ascomycota","Seimatosporium lonicerae",4292,4261,4261,3457,6329,3003,0,0.051064566,219.169117272,217.586115726,217.586115726,176.530204662,323.187638214,153.346891698,4271.33333333333,4263,3.94536061625577,5.22616886621204,5.22616886621204,3.37755979365328,6.16663256457475,2.90765789753967
"OTU_7","CBS107930","Basidiomycota","Hericium abietis",672,313,313,5324,5133,5498,746,0.008741561,5.874328992,2.736108593,2.736108593,46.540070764,44.870432613,48.061102378,432.666666666667,5318.33333333333,0.617726545695218,0.383898346661434,0.383898346661434,5.20165702673128,5.00131536640262,5.32344426262841
"OTU_8","CBS6965","Basidiomycota","Tremella aurantia",6415,2271,2271,4298,7694,3668,0,0.018521724,118.81685946,42.062835204,42.062835204,79.606369752,142.506144456,67.937683632,3652.33333333333,5220,5.89689849796849,2.78540940980229,2.78540940980229,4.19923401594497,7.49661414944511,3.55154484454729
"OTU_9","CBS130337","Ascomycota","Fusarium torulosum",2285,2303,2303,6172,3083,6860,0,0.012895967,29.467284595,29.699412001,29.699412001,79.593908324,39.758266261,88.46633362,2297,5371.66666666667,2.10045410254996,2.82465780307119,2.82465780307119,6.03017039237142,3.00390712538852,6.64220219018387
