accession	message	sample_id	sample_name	sample_title	bioproject_accession	organism	collection_date	env_broad_scale	env_local_scale	env_medium	geo_loc_name	host	lat_lon	air_temp_regm	altitude	ances_data	antibiotic_regm	biol_stat	biotic_regm	chem_administration	chem_mutagen	climate_environment	collection_method	cult_root_med	depth	elev	fertilizer_regm	fungicide_regm	gaseous_environment	genetic_mod	gravity	growth_facil	growth_habit	growth_hormone_regm	herbicide_regm	host_age	host_common_name	host_disease	host_dry_mass	host_genotype	host_height	host_length	host_life_stage	host_phenotype	host_subspecf_genlin	host_symbiont	host_taxid	host_tot_mass	host_wet_mass	humidity_regm	isolation_source	light_regm	mechanical_damage	mineral_nutr_regm	misc_param	neg_cont_type	non_mineral_nutr_regm	omics_observ_id	organism_count	oxy_stat_samp	perturbation	pesticide_regm	ph_regm	plant_growth_med	plant_product	plant_sex	plant_struc	pos_cont_type	radiation_regm	rainfall_regm	ref_biomaterial	rel_to_oxygen	root_cond	root_med_carbon	root_med_macronutr	root_med_micronutr	root_med_ph	root_med_regl	root_med_solid	root_med_suppl	salt_regm	samp_capt_status	samp_collect_device	samp_dis_stage	samp_mat_process	samp_salinity	samp_size	samp_store_dur	samp_store_loc	samp_store_temp	samp_vol_we_dna_ext	season_environment	size_frac	source_material_id	standing_water_regm	temp	tiss_cult_growth_med	water_temp_regm	watering_regm	description
SAMN43802991	Successfully loaded	DYP15	DYP15	DYP15	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP15						
SAMN43802992	Successfully loaded	DYP16	DYP16	DYP16	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP16						
SAMN43802993	Successfully loaded	DYP17	DYP17	DYP17	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP17						
SAMN43802994	Successfully loaded	DYP18	DYP18	DYP18	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP18						
SAMN43802995	Successfully loaded	DYP20	DYP20	DYP20	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP20						
SAMN43802996	Successfully loaded	DYP21	DYP21	DYP21	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP21						
SAMN43802997	Successfully loaded	DYP22	DYP22	DYP22	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP22						
SAMN43802998	Successfully loaded	DYP23	DYP23	DYP23	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP23						
SAMN43802999	Successfully loaded	DYP24	DYP24	DYP24	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP24						
SAMN43803000	Successfully loaded	DYP25	DYP25	DYP25	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP25						
SAMN43803001	Successfully loaded	DYP26	DYP26	DYP26	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP26						
SAMN43803002	Successfully loaded	DYP27	DYP27	DYP27	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP27						
SAMN43803003	Successfully loaded	DYP28	DYP28	DYP28	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP28						
SAMN43803004	Successfully loaded	DYP29	DYP29	DYP29	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP29						
SAMN43803005	Successfully loaded	DYP31	DYP31	DYP31	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP31						
SAMN43803006	Successfully loaded	DYP32	DYP32	DYP32	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP32						
SAMN43803007	Successfully loaded	DYP33	DYP33	DYP33	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP33						
SAMN43803008	Successfully loaded	DYP34	DYP34	DYP34	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Dipteryx sp.	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											DYP34						
SAMN43803009	Successfully loaded	HEI01	HEI01	HEI01	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Heisteria concinna	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											HEI01						
SAMN43803010	Successfully loaded	HEI02	HEI02	HEI02	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Heisteria concinna	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											HEI02						
SAMN43803011	Successfully loaded	HEI03	HEI03	HEI03	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Heisteria concinna	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											HEI03						
SAMN43803012	Successfully loaded	HEI04	HEI04	HEI04	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Heisteria concinna	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											HEI04						
SAMN43803013	Successfully loaded	HEI05	HEI05	HEI05	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Heisteria concinna	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											HEI05						
SAMN43803014	Successfully loaded	HEI06	HEI06	HEI06	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Heisteria concinna	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											HEI06						
SAMN43803015	Successfully loaded	HEI07	HEI07	HEI07	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Heisteria concinna	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											HEI07						
SAMN43803016	Successfully loaded	HEI08	HEI08	HEI08	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Heisteria concinna	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											HEI08						
SAMN43803017	Successfully loaded	HEI09	HEI09	HEI09	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Heisteria concinna	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											HEI09						
SAMN43803018	Successfully loaded	HEI10	HEI10	HEI10	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Heisteria concinna	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											HEI10						
SAMN43803019	Successfully loaded	HEI20	HEI20	HEI20	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Heisteria concinna	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											HEI20						
SAMN43803020	Successfully loaded	HEI21	HEI21	HEI21	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Heisteria concinna	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											HEI21						
SAMN43803021	Successfully loaded	HEI22	HEI22	HEI22	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Heisteria concinna	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											HEI22						
SAMN43803022	Successfully loaded	HEI23	HEI23	HEI23	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Heisteria concinna	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											HEI23						
SAMN43803023	Successfully loaded	HEI24	HEI24	HEI24	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Heisteria concinna	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											HEI24						
SAMN43803024	Successfully loaded	HEI25	HEI25	HEI25	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Heisteria concinna	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											HEI25						
SAMN43803025	Successfully loaded	HEI26	HEI26	HEI26	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Heisteria concinna	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											HEI26						
SAMN43803026	Successfully loaded	HEI27	HEI27	HEI27	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Heisteria concinna	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											HEI27						
SAMN43803027	Successfully loaded	HEI28	HEI28	HEI28	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Heisteria concinna	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											HEI28						
SAMN43803028	Successfully loaded	HEI29	HEI29	HEI29	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Heisteria concinna	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											HEI29						
SAMN43803029	Successfully loaded	LAC01	LAC01	LAC01	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Lacmellea panamensis	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											LAC01						
SAMN43803030	Successfully loaded	LAC02	LAC02	LAC02	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Lacmellea panamensis	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											LAC02						
