accession	message	sample_id	sample_name	sample_title	bioproject_accession	organism	collection_date	env_broad_scale	env_local_scale	env_medium	geo_loc_name	host	lat_lon	air_temp_regm	altitude	ances_data	antibiotic_regm	biol_stat	biotic_regm	chem_administration	chem_mutagen	climate_environment	collection_method	cult_root_med	depth	elev	fertilizer_regm	fungicide_regm	gaseous_environment	genetic_mod	gravity	growth_facil	growth_habit	growth_hormone_regm	herbicide_regm	host_age	host_common_name	host_disease	host_dry_mass	host_genotype	host_height	host_length	host_life_stage	host_phenotype	host_subspecf_genlin	host_symbiont	host_taxid	host_tot_mass	host_wet_mass	humidity_regm	isolation_source	light_regm	mechanical_damage	mineral_nutr_regm	misc_param	neg_cont_type	non_mineral_nutr_regm	omics_observ_id	organism_count	oxy_stat_samp	perturbation	pesticide_regm	ph_regm	plant_growth_med	plant_product	plant_sex	plant_struc	pos_cont_type	radiation_regm	rainfall_regm	ref_biomaterial	rel_to_oxygen	root_cond	root_med_carbon	root_med_macronutr	root_med_micronutr	root_med_ph	root_med_regl	root_med_solid	root_med_suppl	salt_regm	samp_capt_status	samp_collect_device	samp_dis_stage	samp_mat_process	samp_salinity	samp_size	samp_store_dur	samp_store_loc	samp_store_temp	samp_vol_we_dna_ext	season_environment	size_frac	source_material_id	standing_water_regm	temp	tiss_cult_growth_med	water_temp_regm	watering_regm	description
SAMN43803031	Successfully loaded	LAC03	LAC03	LAC03	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Lacmellea panamensis	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											LAC03						
SAMN43803032	Successfully loaded	LAC04	LAC04	LAC04	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Lacmellea panamensis	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											LAC04						
SAMN43803033	Successfully loaded	LAC05	LAC05	LAC05	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Lacmellea panamensis	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											LAC05						
SAMN43803034	Successfully loaded	LAC06	LAC06	LAC06	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Lacmellea panamensis	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											LAC06						
SAMN43803035	Successfully loaded	LAC07	LAC07	LAC07	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Lacmellea panamensis	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											LAC07						
SAMN43803036	Successfully loaded	LAC08	LAC08	LAC08	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Lacmellea panamensis	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											LAC08						
SAMN43803037	Successfully loaded	LAC09	LAC09	LAC09	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Lacmellea panamensis	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											LAC09						
SAMN43803038	Successfully loaded	LAC10	LAC10	LAC10	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Lacmellea panamensis	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											LAC10						
SAMN43803039	Successfully loaded	LAC11	LAC11	LAC11	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Lacmellea panamensis	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											LAC11						
SAMN43803040	Successfully loaded	LAC12	LAC12	LAC12	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Lacmellea panamensis	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											LAC12						
SAMN43803041	Successfully loaded	LAC20	LAC20	LAC20	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Lacmellea panamensis	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											LAC20						
SAMN43803042	Successfully loaded	LAC21	LAC21	LAC21	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Lacmellea panamensis	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											LAC21						
SAMN43803043	Successfully loaded	LAC22	LAC22	LAC22	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Lacmellea panamensis	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											LAC22						
SAMN43803044	Successfully loaded	LAC23	LAC23	LAC23	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Lacmellea panamensis	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											LAC23						
SAMN43803045	Successfully loaded	LAC24	LAC24	LAC24	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Lacmellea panamensis	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											LAC24						
SAMN43803046	Successfully loaded	LAC25	LAC25	LAC25	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Lacmellea panamensis	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											LAC25						
SAMN43803047	Successfully loaded	LAC26	LAC26	LAC26	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Lacmellea panamensis	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											LAC26						
SAMN43803048	Successfully loaded	LAC27	LAC27	LAC27	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Lacmellea panamensis	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											LAC27						
SAMN43803049	Successfully loaded	LAC28	LAC28	LAC28	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Lacmellea panamensis	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											LAC28						
SAMN43803050	Successfully loaded	LAC29	LAC29	LAC29	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Lacmellea panamensis	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											LAC29						
SAMN43803051	Successfully loaded	THEO01	THEO01	THEO01	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Theobroma cacao	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											THEO01						
SAMN43803052	Successfully loaded	THEO02	THEO02	THEO02	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Theobroma cacao	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											THEO02						
SAMN43803053	Successfully loaded	THEO03	THEO03	THEO03	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Theobroma cacao	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											THEO03						
SAMN43803054	Successfully loaded	THEO04	THEO04	THEO04	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Theobroma cacao	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											THEO04						
SAMN43803055	Successfully loaded	THEO05	THEO05	THEO05	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Theobroma cacao	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											THEO05						
SAMN43803056	Successfully loaded	THEO06	THEO06	THEO06	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Theobroma cacao	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											THEO06						
SAMN43803057	Successfully loaded	THEO07	THEO07	THEO07	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Theobroma cacao	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											THEO07						
SAMN43803058	Successfully loaded	THEO08	THEO08	THEO08	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Theobroma cacao	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											THEO08						
SAMN43803059	Successfully loaded	THEO09	THEO09	THEO09	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Theobroma cacao	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											THEO09						
SAMN43803060	Successfully loaded	THEO10	THEO10	THEO10	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Theobroma cacao	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											THEO10						
SAMN43803061	Successfully loaded	THEO20	THEO20	THEO20	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Theobroma cacao	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											THEO20						
SAMN43803062	Successfully loaded	THEO21	THEO21	THEO21	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Theobroma cacao	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											THEO21						
SAMN43803063	Successfully loaded	THEO22	THEO22	THEO22	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Theobroma cacao	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											THEO22						
SAMN43803064	Successfully loaded	THEO23	THEO23	THEO23	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Theobroma cacao	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											THEO23						
SAMN43803065	Successfully loaded	THEO24	THEO24	THEO24	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Theobroma cacao	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											THEO24						
SAMN43803066	Successfully loaded	THEO25	THEO25	THEO25	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Theobroma cacao	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											THEO25						
SAMN43803067	Successfully loaded	THEO26	THEO26	THEO26	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Theobroma cacao	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											THEO26						
SAMN43803068	Successfully loaded	THEO27	THEO27	THEO27	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Theobroma cacao	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											THEO27						
SAMN43803069	Successfully loaded	THEO28	THEO28	THEO28	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Theobroma cacao	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											THEO28						
SAMN43803070	Successfully loaded	THEO29	THEO29	THEO29	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Theobroma cacao	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											THEO29						
